name,id,avgUserRating,userRatingCount,title,author_name,author_uri,voteSum,voteCount,rating,text,date
Aetna Mobile,380845816,2.0,1939,Needs a scroll,griggd01,https://itunes.apple.com/us/reviews/id48769360,0,0,3,Overall decent but when viewing letters or images it's almost impossible to scroll he image. Additional options are needed for those items as well like; print- forward- mark up; etc...,2017-07-27T10:48:47-07:00
Aetna Mobile,380845816,2.0,1939,Amazing Update!,Fmk123987,https://itunes.apple.com/us/reviews/id423321832,0,0,5,"This app finally gets a makeover and its well worth the wait. I had a smooth login, was able to add the card to the Wallet and find providers.  Very Intuitive and modern design. Good going Aetna.",2017-07-13T09:30:10-07:00
Aetna Mobile,380845816,2.0,1939,I like where this is going...,Buysl,https://itunes.apple.com/us/reviews/id221783741,0,0,4,"Super happy so far with the update. It makes the whole app feel cleaner/more organized and straightforward to navigate. 

I enabled Touch ID and have had no issues with that so far! 

I am also happy that I will now be able to see my 'health history' finally. 

In the future it would be great to add the ability to refill perceptions! Also the app appears to be a little slow, or lagging. I am sure with time and updates this will be fixed!!",2017-07-13T03:17:50-07:00
Aetna Mobile,380845816,2.0,1939,Okay but could be better,SodsFive,https://itunes.apple.com/us/reviews/id41114676,0,0,3,"I like the fact that you can see the claim status very easily.  However, why can't I see my pharmacy orders?  I have to use the regular computer to check prescription status - wish they would add that feature on.",2013-07-31T21:15:42-07:00
Aetna Mobile,380845816,2.0,1939,New design rocks,Zero260n3,https://itunes.apple.com/us/reviews/id40137292,0,0,5,Love the new layout. Easy to navigate to what's important for me. Light years from the old design and much easier to use with Touch ID vs passwords that I always forgot.,2017-07-13T13:31:29-07:00
Aetna Mobile,380845816,2.0,1939,Better Experience,corckp1129,https://itunes.apple.com/us/reviews/id7141967,0,0,5,Better experience then previous version. Nice to have ID card always with me on my phone!,2017-07-13T09:04:46-07:00
Aetna Mobile,380845816,2.0,1939,No excuse for this piece of crap app!,Twistedloony,https://itunes.apple.com/us/reviews/id28231905,0,0,1,"Hard to believe that the OLD app from last year DID MORE than this one and it was a piece a crap! This one is almost totally useless. Can't get to my card info, can't get to aetna pharmacy, can't get to anything I could actually use AND for doing nothing it's hard to navigate!! Who did they PAY to make this? I could make something better in an hour!",2017-04-21T10:55:49-07:00
Aetna Mobile,380845816,2.0,1939,Slow and painful,FishMan1234,https://itunes.apple.com/us/reviews/id19483112,1,1,2,You start out by entering your Aetna user/pass; you can't do anything until that is entered. Then try a doctor search. Every menu is sent from the server while you wait. There's one menu with roughly 70 choices to select your medical plan - don't they already know that?  Not very user friendly.,2011-12-02T08:19:36-07:00
Aetna Mobile,380845816,2.0,1939,Good for basic use,FredoCorleone,https://itunes.apple.com/us/reviews/id156974412,0,0,4,"Good for what I use it for, the basics like looking up claims. The one tic is the required log in every single time. Accidentally close the app and need to get back in? Gotta re-log in. Every time. Eh, minor inconvenience, fairly satisfied overall.",2011-04-28T19:14:06-07:00
Aetna Mobile,380845816,2.0,1939,Same as website,CobraBK,https://itunes.apple.com/us/reviews/id22626233,0,0,4,Pretty much the same ease of access and info you can get on the website. Only difference is being able to find doctors with gps.,2010-07-14T09:15:01-07:00
Aetna Mobile,380845816,2.0,1939,Endless circles,Cowww666,https://itunes.apple.com/us/reviews/id366043108,0,0,1,"It won't let you log in after creating an account..
Then you call the member line and it refers you back to the site that doesn't work. How cute.
 Nice job Aetna. I'll be switching back to my other provider ASAP. Thanks for nothing and great start with a new customer. I'll be sure to let everyone else know how terrible your site and service are so they can avoid the headache.",2016-01-05T15:49:09-07:00
Aetna Mobile,380845816,2.0,1939,Can't paste password,Licentius,https://itunes.apple.com/us/reviews/id37795900,0,0,1,"I have a complex password in a password keeper app. I can neither paste my password nor refer back to it to enter it manually since navigating away from the login screen blanks the password when you start typing more. And no fingerprint logon either. 

I would accept just being able to paste. This is ridiculous. If I can't logon then the app is unusable.",2016-01-11T15:57:23-07:00
Aetna Mobile,380845816,2.0,1939,Completely poor app,San Antonian,https://itunes.apple.com/us/reviews/id5164831,0,0,1,"Not only does this app lack Touch ID, you can't paste your password into the app. No way that I will sit here and type in my fairly complex password one character at a time. I use a password manager in a desktop browser but this app doesn't work with it even with manually pasting in the password. Worthless app. Hire an app developer that knows what they are doing.",2015-12-15T05:39:29-07:00
Aetna Mobile,380845816,2.0,1939,Helpful,ah-emmm,https://itunes.apple.com/us/reviews/id21934798,0,0,5,"This app performs as I expected and need it to. I can search for and see claims, find providers, etc. everything I would do on the web.",2014-08-11T03:36:27-07:00
Aetna Mobile,380845816,2.0,1939,Spectacularly bad,dana_spiegel,https://itunes.apple.com/us/reviews/id5658654,0,0,1,"Though clearly not abandoned, Aetna clearly has this app on very limited life support. It looks bad, barely functions, and provides very poor performance. It has the most limited amount of functionality necessary to stay in the App Store, but this is clearly an app that Apple should remove for not being maintained properly. Use it if necessary but it will be horribly disappointing.",2017-01-25T18:58:28-07:00
Aetna Mobile,380845816,2.0,1939,Feedback on Mobile App,1Techie7,https://itunes.apple.com/us/reviews/id413454374,0,0,5,User friendly app that is easy to navigate.  Useful features that are helpful to a member.  Great design and functionality.  Love it a lot.,2017-07-12T06:07:31-07:00
Aetna Mobile,380845816,2.0,1939,Works well for what I need,gvSurf,https://itunes.apple.com/us/reviews/id25114308,0,0,4,"In spite of a couple of negative reviews, I find that the app provides the information I need, and is quick, and easy to navigate. UI is not as important as core functionality.",2016-01-15T17:15:34-07:00
Aetna Mobile,380845816,2.0,1939,Slow interface and slow info retrieval,cmotek24,https://itunes.apple.com/us/reviews/id42489465,2,2,1,"For such a large company, this is a really poor application with little thought about how its users would ACTUALLY use this app. Login takes over a minute (TouchID would be a huge improvement). Browsing is non-touch intuitive. Needs a huge re-vamp. Should use the company that made their ""Shape-up"" application.",2014-12-22T22:16:05-07:00
Aetna Mobile,380845816,2.0,1939,No auto-login,Jeff Adams,https://itunes.apple.com/us/reviews/id15506318,0,0,1,"This app is just a wrapper around the mobile website. Bookmarking the Aetna website in Safari accomplishes the same thing as using this app. Using Safari is better in fact because then you can at least have Safari autofill your saved password. This app makes me log in every time with no ""remember me"" capability. This app adds no value.",2014-07-14T06:34:28-07:00
Aetna Mobile,380845816,2.0,1939,Virtual ID Card's About The Only Use,IlDavo,https://itunes.apple.com/us/reviews/id32976755,0,0,1,"Login takes abnormally long to complete.
I get ""An application error occurred"" if I try to bring up my ""Personal Health Record.""
I can't view any health claims and I can't order refills on any of my Aetna Pharmacy prescriptions.
On the whole, a rather useless app.  Guess I'll keep it in case I forget to bring my ID card! ...until I need more space on my iPad for the next version of Temple Run...",2012-05-11T19:05:12-07:00
Aetna Mobile,380845816,2.0,1939,Fabulous,GrammmaT,https://itunes.apple.com/us/reviews/id43762206,0,0,5,I don't understand all of the negative reviews. This is exactly what I need. It gives an abundance of information that I would normally take me forever to gather. Thank you Aetna!,2014-07-24T09:53:14-07:00
Aetna Mobile,380845816,2.0,1939,Claims not shown,JenO1982,https://itunes.apple.com/us/reviews/id102625985,0,0,2,"From the mobile app I cannot view my claims. I know there are at least 2 and my deductible reflects the claims that have been processed, and does match the full site for accuracy but the claims are not shown. Not past or present. Not very useful when I can't see where my accumulations came from",2017-05-04T11:58:25-07:00
Aetna Mobile,380845816,2.0,1939,Doctor search is broken,J.A. Simmons V,https://itunes.apple.com/us/reviews/id37684130,0,0,1,"Doing a search for ""all PCPs"" with the ""Family Practice""filter on gives me zero results,even though the count beside the Family Practice option shows over 1600 hits. 

Tried different filters, even increasing areas of search. I am positive that there is at least one Family Practice PCP within a 50 mile radius of Houston, Tx. 

Basic functionalities guys.",2015-09-05T08:51:03-07:00
Aetna Mobile,380845816,2.0,1939,Love it,boinger,https://itunes.apple.com/us/reviews/id30028454,0,0,5,"Not sure why people can't log in, I did it the first time.  Great way to view claims, look at history, and even insurance card.",2013-04-06T22:00:15-07:00
Aetna Mobile,380845816,2.0,1939,Works perfectly Fine,Purpleladii,https://itunes.apple.com/us/reviews/id224654818,0,0,5,App works great on my IPhone 4S I search Claims urgent care and even look at my insurance cards if I leave them at home,2012-10-21T23:23:16-07:00
Aetna Mobile,380845816,2.0,1939,Giving credit where it's due,App Store Mzr,https://itunes.apple.com/us/reviews/id149803674,0,0,5,"The new Aetna app (3.0) is a substantial improvement over the old app. It looks and feels like a 2017 app. Much more usable, touchID support, so far so good!",2017-07-26T14:04:51-07:00
Aetna Mobile,380845816,2.0,1939,Link for payments doesn't work,Owkdbcjiffhskjcbfb,https://itunes.apple.com/us/reviews/id539920672,0,0,3,Error message comes up if you want to check your payments for disability. It's the only link that doesn't work so far that I noticed. Other than that it's fine.,2016-12-17T23:32:34-07:00
Aetna Mobile,380845816,2.0,1939,Complete Trash,Rich Life,https://itunes.apple.com/us/reviews/id26420484,0,0,1,"The mobile app is complete trash. Instead of building an actual mobile app, they just launch you into a mobile version of their website. Also, you can't search for doctors based on your own plan. You know how else I can search for doctors in my area? Google. This app is pointless. May god have mercy on the soul of whoever greenlit this trainwreck.",2016-09-08T12:18:51-07:00
Aetna Mobile,380845816,2.0,1939,Works as intended,Ffemt10,https://itunes.apple.com/us/reviews/id511423594,0,0,5,"Not sure why this is rated one star. Downloaded, entered login info, took care of business, and that's it. Worked perfectly.",2016-06-28T07:32:20-07:00
Aetna Mobile,380845816,2.0,1939,The new version is great,RealEZ25,https://itunes.apple.com/us/reviews/id29947690,0,0,5,Love the cost info that is now included. I can actually price things out before seeing my doctor!,2015-03-16T18:36:13-07:00
Aetna Mobile,380845816,2.0,1939,Limited,ArtemArcher,https://itunes.apple.com/us/reviews/id22187705,0,0,2,"This app has very limited features. It would be incredibly useful to have access to pharmacy benefits like reordering prescriptions from mail order, checking the status of an order, and estimating costs (and formulary status). Without these features, this app is not super useful.",2013-11-21T14:14:26-07:00
Aetna Mobile,380845816,2.0,1939,All right but no refill prescriptions,Un italiano all'estero,https://itunes.apple.com/us/reviews/id234439267,0,0,3,"The app is alright, it does find doctors and hospitals. However, I don't understand why you can be able to price a drug but you can't order medications or refills. It's kind of silly to forget about including such feature.",2012-05-15T21:31:16-07:00
Aetna Mobile,380845816,2.0,1939,searching for a doc?,Jessyica,https://itunes.apple.com/us/reviews/id195895568,0,0,1,Don't bother because this app will not help you. Trying to find a doctor in my area that accepts new patients. The only things I can find are hospitals or chiropractors. Trying to find a gynecologist? Good luck. Better search by pregnancy... not all who need a gynecologist are pregnant. Was this made by a man? Less options does not mean easier or better.,2017-07-23T11:56:10-07:00
Aetna Mobile,380845816,2.0,1939,Can't paste in password field.,Jim NYC,https://itunes.apple.com/us/reviews/id38711249,0,0,1,"I told them about this months ago and someone responded with a bunch of nonsense that showed they didn't even understand the problem. Do they really want us to use some easy to remember password that is easily crack able?
Why we can't use this app to replace our member ID cards with our fingerprint as a login is beyond me.",2016-01-03T12:35:55-07:00
Aetna Mobile,380845816,2.0,1939,Passbook Support,Universal Language,https://itunes.apple.com/us/reviews/id41849354,0,0,3,"As another reviewer said, this app would be so much better with passbook support. I would love to go to my doctor's office and show them my ID card quickly and easily on my phone without signing into the app...",2014-10-03T07:24:55-07:00
Aetna Mobile,380845816,2.0,1939,Nice for what it does,rrom,https://itunes.apple.com/us/reviews/id19374603,0,0,4,I just use this to looks up claims and it works well it should have the option of saving the user name at least if me bank app does that why not this one!,2012-04-17T17:49:59-07:00
Aetna Mobile,380845816,2.0,1939,Too slow for mobile,Frank the Parrot,https://itunes.apple.com/us/reviews/id113461720,1,1,1,This app requires a login each time and the login can take minutes or just time out. Once (if) you get it it offers many useful features but again navigation is very slow. The app could be really good but it's just too slow to be worth using on a mobile device.,2011-11-22T06:40:01-07:00
Aetna Mobile,380845816,2.0,1939,Mine works fine,RebeccaPass,https://itunes.apple.com/us/reviews/id128685117,0,1,5,Had some issues about a month ago but works fine now.,2010-12-27T22:01:23-07:00
Aetna Mobile,380845816,2.0,1939,Does not work,Tsulliv1,https://itunes.apple.com/us/reviews/id118020786,0,0,1,"As many others have said, this app can only find a doctor for me.  The mobile website does not work for me either but I have no problem logging onto the standard Aetna website, but I do have to select between 2 plans that I have had. Maybe this app has a problem with users with multiple plans.",2010-08-09T19:33:18-07:00
Aetna Mobile,380845816,2.0,1939,Decent app could be better,G1der,https://itunes.apple.com/us/reviews/id22350064,0,0,3,"I like the app overall, but it would be extremely helpful if you could click on a bill and it would show you if it was paid or not.",2016-08-17T15:12:47-07:00
Aetna Mobile,380845816,2.0,1939,Don't Bother,Far457066,https://itunes.apple.com/us/reviews/id77020317,0,0,1,"I wasted 90 minutes just trying to log on, without success.  Finally gave up and uninstalled.  All I wanted was to have my ID card for a Doctor visit.  Ended up printing a hard copy from the full website using a computer.  I expected a large insurance company handling healthcare data to have better technology than this.",2016-05-09T14:13:42-07:00
Aetna Mobile,380845816,2.0,1939,Useless App without paste password or Touch ID,TXQuigs,https://itunes.apple.com/us/reviews/id28869644,0,0,1,My password is complex and not memorized for obvious reasons. Not being able to either paste the password from a password keeper or use Touch ID to complete the login makes this app completely useless. Why make it so hard? Other personal information apps have solved this quite easily and elegantly.,2016-01-06T20:51:32-07:00
Aetna Mobile,380845816,2.0,1939,Horrible app,Cal Lightman,https://itunes.apple.com/us/reviews/id41999127,0,0,1,"The UI on this app is really bad.  You guys really need to update it to iOS 8 because having a back button on screen is old.  Was this done by outsourcing?  It looks and feels like it's been outsourced.  And there is a beg where you try to get member payment estimation trying to select the diagnosis, you can even scroll down further than a screenful.",2015-01-22T08:31:13-07:00
Aetna Mobile,380845816,2.0,1939,"A useless, broken app",blackthorne.,https://itunes.apple.com/us/reviews/id106443571,0,0,1,"The only reason you'd want to use an Aetna app is to check claims, and you won't be able to do it despite what this app tells you. Choose a member name or date range from the drop down menu and it obscures the screen without any way of confirming your selection or getting out of the menu. This is a horribly designed app.",2014-08-07T10:50:29-07:00
Aetna Mobile,380845816,2.0,1939,This is so handy!,Auntie Hobbit,https://itunes.apple.com/us/reviews/id163004386,0,0,5,"I can see claims, find a doctor! All from my app! I can even have my ID card in case I leave it in my other purse, so handy in the go.",2014-02-13T09:48:19-07:00
Aetna Mobile,380845816,2.0,1939,Missing Aetna Rx home delivery,Lyndoo,https://itunes.apple.com/us/reviews/id220012762,0,0,2,"Would be nice to order prescriptions online, and have ability to check status of order. That'd really the only reason I use the desktop version of the site. Won't use app but will keep checking updates for this feature.",2013-04-09T04:29:01-07:00
Aetna Mobile,380845816,2.0,1939,Needs Passbook support!,JimmyLo,https://itunes.apple.com/us/reviews/id39622909,0,0,4,"Although the app isn't feature-rich, it isn't that bad and is useful for viewing claims, but this app desperately needs Passbook support so health insurance cards are readily accessible.",2013-02-07T10:03:19-07:00
Aetna Mobile,380845816,2.0,1939,Ugh- please fix for students!!,rollaskated,https://itunes.apple.com/us/reviews/id140344081,0,0,2,I agree with Kain below. Shouldn't have to pick the plan it should know based on the login but regardless WHERE IS THE STUDENT HEALTH PLAN OPTION?  Students are very likely to use this app but it's practically worthless since the doc find and clinic/urgent find doesn't have the option for those who are on a student health plan.,2012-04-11T13:03:54-07:00
Aetna Mobile,380845816,2.0,1939,Helpful tool,Horrible1234567,https://itunes.apple.com/us/reviews/id145931016,0,0,5,I don't know what the complaints are about. I've experienced no problems so far and this app has been a lot of help!,2010-08-10T15:25:20-07:00
Aetna Mobile,380845816,2.0,1939,"ID card available on one phone, but not the other",squeezil1,https://itunes.apple.com/us/reviews/id34586280,0,0,1,"Still not working properly, even after update of July 14.  The Aetna ID card cannot be saved to the Apple Wallet using an iPhone 6 Plus, but it can be saved on our iPhone 7.  On the iPhone 6 Plus it gives a ""network error"" message when I try to pull up the ID card.",2017-07-14T07:34:24-07:00
Aetna Mobile,380845816,2.0,1939,Easy to use but...,Bmwguy1987,https://itunes.apple.com/us/reviews/id43977052,0,0,4,Very easy registration and user interface...would be nice to have the option to push your health insurance card to your mobile wallet or health app!!,2015-12-28T11:49:09-07:00
Aetna Mobile,380845816,2.0,1939,Disgraceful for a company this big,Hallen62,https://itunes.apple.com/us/reviews/id281166702,0,0,1,"Lame web-page design that has to be connected to show anything. 
Login can't use biometrics. Login can't remember anything. 
Fails to get data constantly. 
All I want us a way to access my ID card data easily so I don't have to carry the card in my wallet. This app fails to deliver even that basic need reliably.",2017-02-28T08:55:12-07:00
Aetna Mobile,380845816,2.0,1939,Worse than the website,Oldmanraging,https://itunes.apple.com/us/reviews/id252965905,0,0,1,"What is the point of an application that shows inaccurate information, will not save a password (my bank does!) and give relevant information?

Stop marketing your app until it actually behaves as one. 

This only gets a star because I could not submit this review without any stars. Total Σhit.",2015-03-23T19:42:55-07:00
Aetna Mobile,380845816,2.0,1939,Works Fine,Bootsie $ Beans,https://itunes.apple.com/us/reviews/id345555927,0,0,5,"I just signed up for AETNA. I was introduced to the mob app. Downloaded on my i4, no issue. Checked each function and worked as expected.",2013-12-25T07:06:35-07:00
Aetna Mobile,380845816,2.0,1939,Works but limited usefulness,"Chris In Helena, MT",https://itunes.apple.com/us/reviews/id132465707,0,0,2,"About all the app does is allow you to show someone a copy of your insurance card.  Several other 'features'  are either not implemented or just swap you to a web interface.

Prior to Aetna my insurance was from Group Health of Washington.  The GHC app had many more features.",2013-09-06T19:20:03-07:00
Aetna Mobile,380845816,2.0,1939,Awful Update,Parker.Town,https://itunes.apple.com/us/reviews/id112009536,0,0,1,"Completely useless now. Claims information is gone and coverage section returns an error. ID card is now just the Aetna prescription drug discount card. I sent an email in the feedback section and in typical Aetna fashion have not heard back. (Even deleted the app, shut down and restarted my phone, and then reloaded the app -- still useless!)",2017-07-13T19:52:12-07:00
Aetna Mobile,380845816,2.0,1939,Couldn't be worse,Former DK,https://itunes.apple.com/us/reviews/id377105652,0,0,1,This is my second review ever in the App store in years however I just had to put on the record what a complete failure this App is. One has to wonder if they are even trying. For such a large company it is unexcusable. Don't download it is useless and also so poorly designed I suspect it is also likely a security risk.,2017-06-09T18:13:46-07:00
Aetna Mobile,380845816,2.0,1939,Cannot paste password,DeadlySpoons,https://itunes.apple.com/us/reviews/id28407804,0,0,1,"I use LastPass to handle my passwords. I cannot paste my secure password into the entry screen. I then tried showing the password onscreen in LastPass, then typing out the intentionally forgettable ascii gibberish four characters at a time. When I returned to enter the second four characters, this app had wiped the first four I already entered in the box. Go fornicate yourselves, Aetna devs.",2015-11-26T16:17:47-07:00
Aetna Mobile,380845816,2.0,1939,Lots of bugs,shauheen,https://itunes.apple.com/us/reviews/id17304153,1,1,1,"Used to be usable, the current version can not even display text correctly, for some reason it tries to show me Spanish text (I have nothing Spanish on my device), which would have been ok if it did correctly. This app needs a huge bug fix. In its current form it is not usable.",2014-11-22T13:58:55-07:00
Aetna Mobile,380845816,2.0,1939,Deleted,userdujour,https://itunes.apple.com/us/reviews/id165170493,0,0,1,"I spent several days just trying to log in using the same login name and password as on their web site - never a problem on the web site, a chronic failure on this app.  I give up.  Deleted the app and think Aetna should pay attention to all the reviews here that say the same thing - their attempt at an app is a failure.",2012-05-21T17:26:43-07:00
Aetna Mobile,380845816,2.0,1939,Works perfect!!!,r24chelle,https://itunes.apple.com/us/reviews/id85303879,0,0,5,It does exactly what it says. I think it is better to see my claims in this app than using the website. Great job!!!,2012-01-08T21:46:48-07:00
Aetna Mobile,380845816,2.0,1939,Bravo!!,MemphisFeedback,https://itunes.apple.com/us/reviews/id16511878,0,0,4,"Now it is working. The new vesion has fixed the problem with more more one plan active. Now we can see all the options. Thanks for the Fix! 
Please add the FSA balance information.",2010-08-25T19:03:37-07:00
Aetna Mobile,380845816,2.0,1939,Much needed update,Myllertime,https://itunes.apple.com/us/reviews/id346789109,0,0,5,"Before, the app absolutely sucked. This is wonders now. I can actually use it. Thanks for the update guys. Keep up with the refinement",2017-07-11T17:08:14-07:00
Aetna Mobile,380845816,2.0,1939,Moronic password policy ensures your data will be stolen,captain AppleBoy,https://itunes.apple.com/us/reviews/id41998438,1,1,1,"It is beyond stupid to require a manually enter password every time you want to use an app. Creating a TRULY SECURE password is a nonstarter here, So this app is forcing us to choose totally insecure passwords for our health information. Thanks Aetna! Thanks Obama! Idiots…
The app SHOULD save a 90 character randomly generated password, and link it to your fingerprint!",2016-03-17T04:31:31-07:00
Aetna Mobile,380845816,2.0,1939,101 Error,Devastae,https://itunes.apple.com/us/reviews/id105181870,0,0,1,"101 Error: We don't recognize you based on the user name and password you entered. Please enter your information again. - Despite the fact that the app still shows me successfully logged in, the desktop version of the site works fine, and the register path within the app says it already recognizes me...",2016-01-19T21:23:20-07:00
Aetna Mobile,380845816,2.0,1939,App does not work,Insured5333,https://itunes.apple.com/us/reviews/id336299823,0,0,1,"Application has poor coding and server side implementation and in this era of smartphones and mobile apps, it seems implausible they would not work to improve this application which would mean more satisfied customers and more profit for the firm.  I reported it and followed up on a customer satisfaction survey for it with a poor rating.  

Aetna get your act together.  

get",2015-03-21T20:31:08-07:00
Aetna Mobile,380845816,2.0,1939,Doesn't work after update,Cullysue,https://itunes.apple.com/us/reviews/id401445672,0,0,1,I have had this app for over a year and liked it. Since the last update I can't change any of the search functions. It's stuck on medical. I can't change to dental or pharmacy. The choices are there but the screen stays on the choices instead if updating the search. :(,2014-07-04T07:25:41-07:00
Aetna Mobile,380845816,2.0,1939,You will never be able to login so don't bother downloading this app!,Gitp,https://itunes.apple.com/us/reviews/id131555711,0,0,1,Have tried to use this app for many years now and for some reason whatever password you choose will never work. Tried it all wrote it down etc no luck. First app that wanted to make me go back to the stone ages and get something in the mail!,2014-06-17T20:31:19-07:00
Aetna Mobile,380845816,2.0,1939,None,Gsps1999,https://itunes.apple.com/us/reviews/id113667277,0,0,2,"Just downloaded app, and the only function I get like several other people here is the doc find. Hopefully this is only a bug issue and will be resolved with the next update to this app. If not, I WILL delete it. For the most part this is currently useless.",2010-07-23T09:26:04-07:00
Aetna Mobile,380845816,2.0,1939,Needs one more feature...,Jrfields,https://itunes.apple.com/us/reviews/id42057113,0,0,4,I like seeing my pharmacy clams. This app doesn't allow that in the current version. Hope to see an update real soon!,2010-07-21T13:19:15-07:00
Aetna Mobile,380845816,2.0,1939,App on life support,utilityguy,https://itunes.apple.com/us/reviews/id43110275,0,0,1,"Despite $65B in annual revenue Aetna has decided not to invest in mobile. Much like their website this app is behind the times. Not optimized for iPhone 6, 6s or 7 screen sizes, doesn't use Touch ID. Seems like this app exists so they can box check mobile.  It's a mobile world Aetna, embrace it, hire a mobile team and update monthly, build something native.",2017-02-03T06:21:30-07:00
Aetna Mobile,380845816,2.0,1939,Can't find a doc,justinbiebersfavegurl,https://itunes.apple.com/us/reviews/id38318186,1,1,1,No problems for me logging in as previous reviewers have mentioned but every search tried to find a doctor is coming back 'sorry no results'. Doesn't appear to have any field to enter location by zip or city as they have in the browser version. I give up!,2016-03-21T23:30:56-07:00
Aetna Mobile,380845816,2.0,1939,Love Aetna Mobile!,Tcghgh,https://itunes.apple.com/us/reviews/id16225306,0,0,5,Personal Health Record and Claim History right at your finger tips! Love being able to pull kids info while at the doctor's office. Great job Aetna!,2011-05-08T11:11:56-07:00
Aetna Mobile,380845816,2.0,1939,Better Than Nothing At All,LadyBeryl,https://itunes.apple.com/us/reviews/id11319098,0,0,3,"Pros:  
Can get coverage and card information if you don't have it handy
Can find a provider while mobile
Can check on claims
Can get contact information

Cons:
It should offer the option to save the user ID. 

The type of coverage should be saved so that when you need to find a provider it doesn't require scrolling to the bottom to select. 

Map function didn't work on my device

An HD version would be nice.",2012-02-14T22:07:29-07:00
Aetna Mobile,380845816,2.0,1939,They mean it when they say search!!,DanielNash77,https://itunes.apple.com/us/reviews/id78013599,1,1,2,Are you serious?!?!? You expect someone to look through 500 names? Why type in an individual name if I then have to scan through 500 of them to find that Dr? Come on Aetna! Disappointing! Great idea - just not ready for prime time!,2012-01-05T21:14:40-07:00
Kaiser Permanente,493390354,3.0,1779,Getting better and better,Sfleischer,https://itunes.apple.com/us/reviews/id27705013,12,17,5,"I have used this app through several upgrades. It used to be a little challenging to navigate, but now it is very easy. In the past I wouldn't have recommended the app to my elderly mother because it would have just confused and frustrated her. Now I feel like I can recommend it to her and she can successfully use it.  

There are people saying that they are having problems with this version, but I am not seeing them.  I am still able to use touch ID. It just needed to be enabled in settings.  I'm not having any crashing problems. It is much easier to get through the prescription refill process.  It used to timeout when I was emailing my doctor, but it doesn't do that anymore.  I love that I now have the option to receive a text when my Rx is ready at the pharmacy. 

I love this app and the improvements. I'm looking forward to seeing what they will do next.",2017-08-19T07:07:19-07:00
Kaiser Permanente,493390354,3.0,1779,Need Self Reporting Ability,Doctor Zarkov,https://itunes.apple.com/us/reviews/id117838600,2,2,3,"This is a good app.  I can get my lab results as soon as they become available. I can re-order my medications quickly and easily. 

What would really be nice is the ability to self report health data like weight, BP, blood sugar levels, cholesterol levels and so on.  Iâ€™m trying to lose weight so I periodically weigh myself. Instead of some other app why canâ€™t I keep that data here?  I go to the Stanford blood bank and they compute my cholesterol level and take my BP.  Why canâ€™t I keep that data here?

The data I enter could be tagged as â€œself reportedâ€� so a medical provider would know if the data was my measurement or if it was taken by a professional. 

Providing this capability could be a plus in a patientâ€™s health care.  Imagine an overweight patient with a blood sugar and cholesterol problem. Instead of only having data points from when they see a Kaiser professional (primary physician, physicianâ€™s assistant, nurse, dietician, etc) the health provider has as much data as possible.  This could help reveal trends in health related behavior and thus better allow the provider to tailor treatment. 

Mobile computing could take health care to another level but health care providers like Kaiser are only scratching the surface.  Hopefully someone at Kaiser will see these comments and will consider the enhancements I have suggested above.",2017-11-25T04:32:44-07:00
Kaiser Permanente,493390354,3.0,1779,A LONG way from even an average app,QA5150,https://itunes.apple.com/us/reviews/id36777956,2,2,2,"As a QA lead, I recognize apps that are poorly designed and implemented; this app fits that description well. Some of the major problems: exiting the app via the home button does NOT log you out, securely closing the app; going down several layers (such as looking at test results) requires the user to go back-back-back-back to a page where one can access the menus to sign-out; on my iPad 12.9, I MUST use the app in portrait because thatâ€™s the way it was coded; this app is somehow split off from other functions that should be accessible. There are many other issues needing work.

Kaiser should get someone familiar with QA and UI design to update this app. It has not had a major update since November 2016.

8/8/18- Touch ID broken on iPhone. App resets Touch ID to OFF when user signs out. iPad app works properly.",2018-08-08T05:34:44-07:00
Kaiser Permanente,493390354,3.0,1779,Can be convenient but needs some work,angelakim,https://itunes.apple.com/us/reviews/id100760210,0,0,2,"Biggest complaint is how slow the app is. Always with that spinning wheel. Also the message function is not very user friendly.

One specific fix needed is for the pharmacy function. A doctor orders something for me to go to mail order and when I checked it said â€œrefilled onâ€� a certain day. Great, so Iâ€™m waiting for my prescription, it has been 2 weeks (which is not all that unusual). I called today to be told that it had never been filled. I guess there is a flaw in the app and it says refilled but what they really meant was written on that certain day. Just something small but couldnâ€™t find a way to directly report the issue without having to give out my personal information. Big companies like is often troll the web for all comments so weâ€™ll see.",2018-03-16T11:31:09-07:00
Kaiser Permanente,493390354,3.0,1779,Signing in is a pain - Support is worse,25 yrs kp member,https://itunes.apple.com/us/reviews/id651149592,3,3,1,"Every time I have to reset password because the system â€œforgetsâ€�. Try resetting password thru â€œforgot password, and 7 out of 10 you canâ€™t because it wonâ€™t pull down the â€œRegion tabâ€� for you to select your region. And because you didnâ€™t select a region, it wonâ€™t let you go further. 
Call Web Support? Be prepared to spend 10 minutes just to verify yourself, first thru a stupid voice recognition system which then does not pass on the info to the Rep. Then you go through the whole verification process again! 
Then after you state the problem, quiz them. You have to repeat three times for them to begin to address the issue you called for. By this time youâ€™ve already spent 10-12 minutes! Then you get â€œboiler plateâ€� email with lots of apologies but no solution!
Other than that, the App is getting there!",2017-10-31T12:09:23-07:00
