name,id,title,author_name,author_uri,voteSum,voteCount,rating,text,date
23andMe,,Integrity issues,Mack,,,1,1.0,"First instruction on packaging is to register the kit using the barcode ""... so we know it belongs to you"" I bought 2 kits with same bar code #. Company encourages that saliva sample be submitted by date on tube - why does company hide this date inside the box? I bought 2 kits in July for Christmas presents.",2018-10-04 00:00:00
23andMe,,Do not buy this prodict,M. Shukla,,,2,2.0,Do not buy this as the reports are generic. Ancestry does a far better job. These guys are fleecing,2018-11-09 00:00:00
23andMe,,It was useful in that you told me which diseases I would not get in so that was very comforting,joycepustilnik,,,1,4.0,It seems like it just gave me boiler plate information. Also some of it was incorrect 10 till me that my second toe is longer than leave them till and that my index finger was as long as my other fingers and none of that was true.,2018-09-25 00:00:00
23andMe,,"Great , but I wanted a little more detail on ancestry.",Amazon Customer,,,1,4.0,"Great info , but I wanted a little more on the ancestry side of who was who in lineage and what type of American Native Indian I am. On the medical side of the test I wanted to know if I was likely to get a certain disease that my mother has so that I could be prepared to take precautions and look for any indications of it starting. It was not listed as one of the tests they do.
I am very happy that Alzheimer was negative and they do test for that. That is one disease they do have a medication to stop it, or slow it if caught early on.",2017-09-21 00:00:00
23andMe,,Your odds of getting results may as well be roulette.,dark54555,,,4,1.0,"I don't even know how to begin to describe how disappointing 23andMe customer service is.

I bought 2 kits. I mailed in 2 kits on the same day. They tracked with each other day for day through the process until Analysis (same quality check, same extraction, entered Analysis the same). One kit had results August 11, well below the 6-8 weeks they represent. The other kit? Well, we're almost to 9 weeks without seeing results. And Customer Service can't seem to tell me anything other than it's been escalated. No estimated time frame for resolution. No offers of anything to attempt to make amends for the delay. Nothing but a very hollow apology.

More importantly, they offer two means of customer service: by e-mail and by phone. Do not ever waste your time on e-mailing them. All you will get is a form letter which indicates no one read your inquiry in the first place. Call them, and even then, you'll have to get to a higher level than the front line to get any results. Or at least I assume that you can get results; that remains to be seen on my end. At least the 2nd tier people will make a ticket with a number to make you feel like something might eventually happen.

The reports are cool, if you get them.
The data is interesting, if you get it.
There are some other nifty programs you can run the raw data through for more information, if you ever get your raw data.

But at the end of the day, this seems like results roulette: you either get it super fast or potentially not at all. And for something that costs this much, a chance at getting what you paid for doesn't seem like a good deal.",2017-09-20 00:00:00
23andMe,,I'm speaking solely about the purchase through Amazon,Troy A.,,,0,4.0,"I feel this was a good purchase, although, I'm not sold on the results. I think it was a good price for what you get and my sample actually got lost in the their system and they sent me out a new on for free, so that was awesome. I think the more expensive tests are a little more accurate and detailed, however.",2019-01-23 00:00:00
23andMe,,Good test to get,MC,,,1,4.0,"No major complaints other than the privacy issue with this company where they sell your genetic data. I used a fake name while registering the kit. I have previously used the Ancestry.com test, which was roughly equivalent. The 23andMe test results are compatible with many more third party services.",2017-09-22 00:00:00
23andMe,,Nope,seafoam,,,2,1.0,Truely worth less. Got talked into buying this from a friend and learned nothing new,2018-10-03 00:00:00
23andMe,,Awesome product and totally worth it,Amazon Customer,,,1,5.0,"Arrived quick. The kit explained everything decently well. You actually learn more about how to use this on the website when you register rather than the instructions in the kit. It's pretty easy to use. Be prepared to answer a ton of survey questions that the company has you do. However, those surveys are not mandatory. I think they are there to help make their service more accurate later on but it will have no impact on your results. I am waiting on the results and I am pretty excited to see what this has to say. Highly recommend this.",2017-07-20 00:00:00
23andMe,,Much better than its competitor.,Beckster,,,0,5.0,"My dad purchased the other major DNA test and I bought this one. No comparison. This was twice the price but worth it. It provided very detailed DNA information and also health information. I had an increased risk on vision issues so planning to talk to my ophthalmologist about taking vitamins, etc. now that can help my vision many years from now. It certainly cannot hurt to know now! Highly recommend this.",2017-08-25 00:00:00
23andMe,,Waste of money!,Could It Be Kree,,,6,1.0,"Do NOT waste your money on this product. I just got my results back and it has too much incorrect information for me to give it even the slightest positive review. I'm not Italian? Tell that to my 100% Italian grandfather. I have detached earlobes? Nope. I have a ring finger taller than the others? Nope again. No breast cancer screen, no heart disease screen, and a bunch of nonsense screens I don't care about. Wasn't worth the Prime Day deal and CERTAINLY isn't worth what it normally costs. Total disappointment.",2017-09-09 00:00:00
23andMe,,Really disappointed in this product,kj00,,,1,1.0,"Really disappointed in this product. They couldn't analyze my dna from the saliva provided to them twice! After the second time, they just offer to refund you. I really wanted to know if I had an health issues.",2018-04-05 00:00:00
23andMe,,I have wanted to do this for so long!,Annie,,,0,5.0,"I'm glad I finally got this test kit. Information from the ancestry part and the genetic/health part were equally important to me. That is why I chose 23andMe over the other popular brand. Results came back quickly and updates about the progress of testing were emailed to me along the way. I have also enjoyed partaking in the many scientific surveys you can choose to participate in after you sign up for DNA testing.
http://amzn.to/2yd9Kgv",2017-09-03 00:00:00
23andMe,,You can even upload your results to other websites like promethease. com and it will tell you even ...,Javier Munoz,,,1,5.0,Got on prime day and it was totally worth the price. You can even upload your results to other websites like promethease.com and it will tell you even more details than what 23andme offer,2018-05-06 00:00:00
23andMe,,One Star,Larry L. Schwartz,,,0,1.0,Misplaced the barcode and trying to get my order recognized.,2017-09-19 00:00:00
23andMe,,Doesn’t live up to the hype,Michael Ivie,,,1,1.0,I spent several hundred bucks getting these for my family. Very disappointed with the limited or overly generic information.,2019-01-13 00:00:00
23andMe,,Not worth the extra $100,Michael Tempesta,,,1,4.0,"Just get the ancestry report. The health reports just tell you whether or not you are likely or not to have certain diseases or tell you things you already know about yourself (like if you prefer sweet vs savory, caffeine consumption, etc.)

The ancestry report is detailed, gives you a lot of valuable information, teaches you a lot about yourself. Best part of the package and probably the best one on the market.",2017-09-02 00:00:00
23andMe,,Glad I finally did it,nickdxx,,,1,5.0,"Good explanation/details...I get notifications every once in a while that there are more details/relatives available. If you offer to help with research by answering questions, you also get more information...",2017-10-06 00:00:00
23andMe,,This has got to be one of the best purchases I have made on Amazon,Carol,,,0,5.0,I purchased 23 & me on prime day. This has got to be one of the best purchases I have made on Amazon. Delivery was on time. Sent my sample in and within a month I received my background and health reports and I am so happy with the results. I would recommend this to anyone.,2018-05-24 00:00:00
23andMe,,So disappointed!,Susan B. Zuckerman,,,0,1.0,"The package was so tightly wrapped, I struggled to get it open. When I finally did, the bottle of liquid fell out. The top was not firmly affixed and half of the liquid fell out. Could not have been more disappointed! Clearly, this will not work...",2019-01-18 00:00:00
23andMe,,Two Stars,Readersue,,,2,2.0,SLOW results. Still waiting going on month 2.,2018-02-01 00:00:00
23andMe,,Nice but a little pricey...,Kodaki,,,0,4.0,While the test is a bit pricey I did find out interesting information based on my DNA. The test was pretty accurate in determining my features. I enjoy that it gave me a list of relatives I was unaware I had. The test also showed me what I am mixed with and determined it was not what I was told (Thanks mom & dad!),2017-09-09 00:00:00
23andMe,,GOLD STAR product,Cassie in Cal,,,0,5.0,a cousin found me using this kit. She lives in Spain never knew I had a cousin there!!! It was amazing I did both health and ancestry. Fabulous product would recommend 100%. Would rather know my health then wait and it's to late to correct it.,2018-05-24 00:00:00
23andMe,,but not much useful information on health,Jack,,,1,3.0,"Overall very information, but not much useful information on health. And the ancestry report for Asians is really need to be much more specific and detail.",2017-12-28 00:00:00
23andMe,,Been waiting over eight weeks to get my results! ...,KZ,,,1,1.0,"Been waiting over eight weeks to get my results! Today, I got an email stating that I need to resubmit my sample again. Called CS and waited over 30 minutes to learn that this email was sent as an error and my sample is still in extraction phase. I don't know if I can trust the integrity of this product as they lack basic QC.",2018-02-25 00:00:00
23andMe,,Good experience,Amanda L.,,,0,5.0,"I got my results back in just over a month, so quicker than I anticipated. It was very easy to get the sample and they made it easy to ship too. I did not find out anything too interesting, I am a pretty boring person haha! But it was good to know that none of the health risks were found and it was fun to participate.",2017-08-10 00:00:00
23andMe,,Really good insight! Buy if you have the chance,Amazon Customer,,,1,5.0,This help me properly diagnosed a genetic condition that my family struggled to diagnose for generations. Really good insight! Buy if you have the chance. We already bought two more.,2017-09-19 00:00:00
23andMe,,Since I research my family's background I could see where ...,Mae S.,,,1,5.0,Since I research my family's background I could see where the genetic results corresponded on target. Lots of information. Worth the cost.,2017-08-24 00:00:00
23andMe,,Not satisfied with info it provided.,Kimberlee67,,,0,2.0,"This may be okay for health risks, but since I know my heritage, the results it gave could not be true. I plan on trying one of the other ancestery tests to double-check it. Because I do not believe these results.",2018-01-27 00:00:00
23andMe,,Three Stars,Dave &amp; Jane Potter,,,1,3.0,Somewhat disappointing. Not worth the money.,2017-03-29 00:00:00
23andMe,,The product is clearly understandable and easy to use,hgordonf,,,1,5.0,Thanks ! The product is clearly understandable and easy to use. Thanks !,2018-07-24 00:00:00
23andMe,,23andMe Genetic Test,Ninah,,,0,5.0,Easy to use DNA test but took a very long time to return the results given the cost. Comprehensive test with both ancestry and health results. Will be interesting to compare results with family members,2018-09-26 00:00:00
23andMe,,Just OK,Kyle Hart,,,0,4.0,The kit was really easy to use. We got our results back and looked/read through them for about 15 - 30 minutes then you're done with it. Not really sure it's worth it.,2019-01-07 00:00:00
23andMe,,Go ahead and buy it! You know you want to.,Angel Lovett,,,1,5.0,Love this. So glad I purchased it.,2018-10-04 00:00:00
23andMe,,Great purchase! I've been wanting to do 23&Me for ...,Amazon Buyer,,,0,5.0,"Great purchase! I've been wanting to do 23&Me for a while now. Everyone should try this! You can then get your raw data and view your detox ability, which is so important to know for health.",2018-01-14 00:00:00
23andMe,,No need to wonder anymore!,Amazon Customer,,,0,5.0,"We have been wanting to do our DNA for a long time. We found out that our ancestors did not lie! We are exactly the nationalities they said. This test, which included medical issues, is very much worth the money. Now, to figure out what to do with the info!",2017-09-04 00:00:00
23andMe,,I like the way they offer a description of the paternal and maternal lines. Seems a little skimpy on the health markers,Mrs V,,,0,5.0,Pretty cool. Got for my husband as a gift. Results came back not too long after. I like the way they offer a description of the paternal and maternal lines. Seems a little skimpy on the health markers but who knows.,2018-04-12 00:00:00
23andMe,,Provided accurate and fascinating results,Nicholas A. Sparr,,,0,5.0,"I'd previously received the Ancestry.com package as a gift, so I primarily decided to purchase the 23andMe kit for information about genetic markers.

As far as information about ancestry, it seems to me that Ancestry.com provided more accurate results or at least more specific results (Ancestry was more likely to name particular countries or groups of people from which my ancestors belonged, whereas 23andme was more likely to name an entire continent as my ancestral origin). The results between Ancestry.com and 23andMe were roughly similar, and I did like that 23andMe provides information about Neanderthal variants in your DNA.

23andMe's information regarding propensity for disease and other phenotypes was fascinating and seemed to be highly accurate for me. I also appreciate the ability to download the raw data for the purpose of seeking out more information. I found submitting that data to codegen.eu was plenty informative and entirely free, but there are supposedly more user-friendly options available.",2017-08-26 00:00:00
23andMe,,Great stuff,Sasha,,,0,5.0,"It more in depth then some other test i have tried before. Probably the best out of all of them.
It tells if you have cancer present in your dna.",2018-09-24 00:00:00
23andMe,,My friend was excited and has learned a great deal about her genetic history as well as some ...,Kyahn,,,0,5.0,This was a gift purchase. Everyone has a friend that wonders about their genetic origin. My friend was excited and has learned a great deal about her genetic history as well as some health questions.,2018-01-27 00:00:00
23andMe,,Highly recommended,Dirtfarmer,,,2,5.0,Great!,2018-07-15 00:00:00
23andMe,,Ancestry Test,Mike,,,0,5.0,"Does exactly what it is advertised to do. It takes a while to get the results due to having to receive and process everything, but the results are very useful in looking into your family tree/genetics.",2017-08-27 00:00:00
23andMe,,Came quickly and already go my results.,waterlilly,,,0,5.0,I got my results in less than 6 weeks. Was happy to see it was what I expected and some what I didn't expect. Great kit.,2018-12-15 00:00:00
23andMe,,Super fun and very interesting!,IHeartAmazonPrime,,,0,5.0,I really enjoyed this product. It was worth the wait (less than expected) and the information that I received answered so many questions I had!,2018-09-27 00:00:00
23andMe,,this test is nothing more than an amusing experiment that tells a bit more fun facts about yourself,yy,,,0,4.0,"Well, this test is nothing more than an amusing experiment that tells a bit more fun facts about yourself. I got it from prime day for $100, and that is the most I would possibly pay for it.",2017-09-08 00:00:00
23andMe,,23 & Me is SLOW,Apollo,,,0,4.0,I'm excited for my results and it was a very easy process. The only issue is how extremely slow 23andMe continues to be.,2018-08-15 00:00:00
23andMe,,Excited About DNA,Barbara B.,,,0,5.0,Bought this for my husband for christmas! I hope it will give him lots of good information!,2018-11-30 00:00:00
23andMe,,Great family time,Amazon Customer,,,0,5.0,My mother and I had the best time doing this to see what we are and to sit down and discuss the results,2018-11-09 00:00:00
23andMe,,"took 5 months, this is the result: Our ...",Anna,,,1,1.0,"took 5 months, this is the result:
Our laboratory received your second saliva sample, but could not successfully analyze it for the same reason that produced the first analysis failure, the concentration of DNA in the saliva sample was insufficient. The laboratory made multiple attempts to obtain sufficient DNA for analysis but was unable to do so.

As this is the second low DNA failure, we are unable to send you another sample kit. There are no known additional steps that would increase the chance of success with a third sample. A full refund, less shipping and handling, is available to you.",2018-05-01 00:00:00
23andMe,,and so got a really great deal on it,mj8998,,,0,5.0,"We purchased this during Amazon Prime Day, and so got a really great deal on it. I'd recommend getting this health + ancestry kit, rather than just the ancestry information. It's a fantastic gift for friends and loved ones. The turnaround time for my results was about a month.",2017-09-12 00:00:00
23andMe,,Four Stars,R. C.,,,1,4.0,"Good information. It gave me generalize areas, but not necessarily as detailed as I had hoped.",2017-08-20 00:00:00
23andMe,,23 and me was a good experience,Beverly,,,0,4.0,"I wasn't sure what to expect, but I picked this one based on reviews. I haven't gotten into figuring out what all the raw data means for me. However the reports they did have were easy to understand. I would recommend it for anyone who is curious. Also the processing time was pretty short",2017-01-04 00:00:00
23andMe,,Well Worth It!,Par1000,,,0,5.0,I got this half off ($100) on Amazon Prime Day and it was well worth it. I connected with a couple people that share the same ancestors as me. This also revealed that I was lactose intolerant which explains a lot of issues... I recommend this product as I thought it was really interesting to learn where my family is from and my health.,2017-08-29 00:00:00
23andMe,,23andMe is pretty awesome. I was very happy with my discoveries,Angie,,,0,5.0,"Want to know where the heck you came from, be sides yo mama? Purchase this kit. 23andMe is pretty awesome. I was very happy with my discoveries.",2018-01-26 00:00:00
23andMe,,Do this NOW!,Chels,,,0,5.0,Best $100 I’ve ever spent! It was dead on w everything and now I know the break down of who I am.,2018-12-15 00:00:00
23andMe,,"Heard great things, have to see",Lakshmi R. Chiabella,,,0,5.0,Got this for my oldest child. Looking forward to what it reveals.,2018-09-03 00:00:00
23andMe,,Five Stars,CBSays,,,1,5.0,This test confirmed that I'm definitely the color I see when I look in the mirror.,2017-09-10 00:00:00
23andMe,,The process to send in your DNA is very easy. All you do is follow the steps and ...,Amanda T.,,,0,5.0,The process to send in your DNA is very easy. All you do is follow the steps and put it in your mailbox. The test didn't tell me anything surprising or new but since I got it for half the price on prime day I am happy with it.,2017-10-26 00:00:00
23andMe,,Repeat Buyer,Wench,,,0,5.0,My 4th kit for family members. Great service but the health information is lacking since our wonderful gov't took away our right to access our personal DNA markers via 23 and Me.,2017-08-08 00:00:00
23andMe,,Who am I? Where did I come from?,Danny Greene,,,0,4.0,"If you have ever questioned where your family comes from, this DNA kit will help you find out more then you thought you knew.",2018-08-27 00:00:00
23andMe,,Spit and learn,Symbols Of Love,,,0,4.0,Happy with this purchase! It's VERY interesting to lear more about your genetic relatives. Amazing what you can find out from saliva!,2018-02-10 00:00:00
23andMe,,Not as described,Smiley,,,0,1.0,I purchased this health and DNA and when registering it I'm told it's not health BUT only DNA! Very dissatisfied! Price does not reflect actual product received.,2018-08-27 00:00:00
23andMe,,the instructions were clear and easy to follow,Al1708,,,0,5.0,"The kit arrive quickly, the instructions were clear and easy to follow. I only took a few weeks to receive the results which were easy to understand and comprehensive.",2017-08-11 00:00:00
23andMe,,Best gift,Judy Pfeifer,,,0,5.0,It was fun to do! If you love instant gratification than waiting 6 weeks for results suck but I learned a lot about myself and my family,2018-12-18 00:00:00
23andMe,,Know your roots!,Justin,,,0,5.0,Pretty cool Dude!! I found out my husband and I are cousins.,2018-08-28 00:00:00
23andMe,,wait for specials and it may go half price.,Christie,,,0,5.0,"Waited for Prime day and bought this kit for $99 so I feel I got a bargain. Fun to read the results, I plan to buy one for my husband when they go on sale again.",2017-08-31 00:00:00
23andMe,,No results :(,Paola Matamoros,,,1,1.0,I have not received the results,2018-12-23 00:00:00
23andMe,,Genetics and genealogy is fun once you start getting into it,SoCaliTrojan,,,0,5.0,"I had my mom and me tested years ago, and just got this for my brother. Genetics and genealogy is fun once you start getting into it.",2017-08-18 00:00:00
23andMe,,It’s what you expect.,A. Robertson,,,0,5.0,Great product. Easy to follow instructions. No surprises. The website and app both work well. I personally like 23andMe more than Ancestrydna but I’m just not that into the whole family tree thing.,2018-09-19 00:00:00
23andMe,,Lots of detail on the 23andMe report,Joseph W.,,,0,5.0,You pay for what you get. More data for a little bit more money.,2018-09-17 00:00:00
23andMe,,easy to do,mary,,,0,5.0,interesting to get results. easy to do.,2018-12-08 00:00:00
23andMe,,Fun and informative,Analiese,,,0,5.0,"I got mine 1/2 off on prime day.
Very fun product. I didn't learn anything new as far as ancestry, but the health aspect was very interesting.",2017-09-14 00:00:00
23andMe,,One of the best purchases I've made,Amir,,,0,5.0,One of the best purchases I've made. I just wish the added back all the health stuff they used to have before the FDA restricted them,2017-12-30 00:00:00
23andMe,,"... half off during Day of Deals and I'm so glad, can't wait to get my results",stephenny,,,0,5.0,"Got it for half off during Day of Deals and I'm so glad, can't wait to get my results. Seeing my husband's was awesome!",2017-07-31 00:00:00
23andMe,,Highly recommended,Judy Z.,,,0,5.0,Great product and provides a lot of information. Company provides frequent updates which is great. Judy,2017-09-05 00:00:00
23andMe,,Kind of a fun thing- learning that the American Indian that was supposed ...,R. Tayenaka,,,0,4.0,Kind of a fun thing- learning that the American Indian that was supposed to be part of our heritage is not there !,2017-09-04 00:00:00
23andMe,,Know Thyself,S. Vantongeren,,,0,5.0,Very informative. I love being able to contribute on ongoing research while gaining insight into my own genetic profile.,2018-01-02 00:00:00
23andMe,,I Really am part Native American,tornado615,,,0,5.0,"Interesting and informative. Confirmed some of the family history folklore and clarified things for me. And, it was fun at the same time.
Found I really am part Native American. Wish I had known; may have even been eligible for a scholarship.",2017-08-11 00:00:00
23andMe,,... bought these during prime day and it was a great deal for 2,Amazon Customer,,,0,5.0,We bought these during prime day and it was a great deal for 2! We got the results and it was exciting getting the results.,2017-10-16 00:00:00
23andMe,,One Star,Janet F. Correll,,,3,1.0,"I never got any results back - would not recommend anybody use this product I purchased this July 14, 2017 and have not heard a thing",2017-09-05 00:00:00
23andMe,,Perfect gift for the person who has everything!,donna yates,,,0,5.0,Makes a very exciting gift!,2018-12-01 00:00:00
23andMe,,Find out where you are really from,Andrew G.,,,0,5.0,"I love the information that 23andme provides. I purchased my kit years ago. Since then I've convinced my parents, wife, in-laws, and more to get on board. They all love the information. What's great is that the information provided continues to evolve. At no additional cost, you get new information periodically.",2017-09-27 00:00:00
23andMe,,Great product.,Zorro's mom,,,0,5.0,"I was very happy to find where my family came from. Seems we were wrong about our background.
I received the results of my test faster then I thought.",2017-08-11 00:00:00
23andMe,,Disappointed,DRB,,,23,1.0,"When I first took this particular DNA test I was happy with the format, however, they failed to process much of my DNA. As a matter of fact the only statistics they truly provided were what I had already provided them with on their survey. It seemed very shady. I also noticed on one of the particular ethnicity which I was certain was higher and later confirmed that belief by a different DNA test was just a fraction of my ethnicity on 23andme. I then noticed I started to gain more and more ancestors on this particular ethnicity which made it obvious that they had miscalculated or had not calculated it at all. To the extent they started removing people from my graph to make their error less obvious. They then changed the entire format of their site which made it a nightmare to navigate. I would not waste my time with this particular test. I suggest Ancestry DNA which did a better job processing my DNA.",2016-09-20 00:00:00
23andMe,,Very accurate results,ElecTech,,,0,5.0,Much better significant results as compared to MyHeritage DNA tests. These results compare exactly with our known family tree info.,2017-10-05 00:00:00
23andMe,,Five Stars,Tom L,,,0,5.0,Very good quality. Just as advertised.,2018-07-29 00:00:00
23andMe,,Surprising results,Eve and Adam,,,0,5.0,I was very surprised to find out the results of this test. Was fun and informative.,2017-09-08 00:00:00
23andMe,,Prime day deal!,Samantha,,,0,5.0,Got it for super cheap! Loved my results,2018-12-09 00:00:00
23andMe,,Really fun product and results came quicker than expected!,Bri T,,,0,5.0,This was so cool to find out! Results came quick! So excited to have my results!,2017-09-08 00:00:00
23andMe,,Three Stars,SanTViL0,,,0,3.0,Results were meh.,2018-09-20 00:00:00
23andMe,,Five Stars,guadalupe,,,0,5.0,Great way to know about my DNA. The reports are really interesting.,2017-09-26 00:00:00
23andMe,,Five Stars,claudiacsg,,,0,5.0,"In addition to contributing to genetic research, I will get results that will help me manage my health",2017-09-08 00:00:00
23andMe,,Five Stars,Jeff W,,,0,5.0,Recently got my results back and spent over an hour going through the results. Very worthwhile purchase.,2017-08-18 00:00:00
23andMe,,Five Stars,toomuch,,,0,5.0,Pretty comprehensive results,2018-08-28 00:00:00
23andMe,,DNA exploration at its BEST!,Sweet T,,,0,5.0,"This is the coolest way to explore your DNA! I've also enjoyed (and feel really good about) helping with the research, which is super easy to do by answering simple survey questions. Maybe it leads to some helpful discoveries - who knows!",2017-07-10 00:00:00
23andMe,,Consider if you have adopted children,Barb,,,0,5.0,My children are adopted internationally so I got these tests for them. Highly recommend.,2017-09-15 00:00:00
23andMe,,greater insight into my extended genology,Sandra Ladell Neitzel,,,0,5.0,Combination genealogical and genetic health tests,2018-12-28 00:00:00
23andMe,,Everyone Owes it to themselves to do this,Karen Sides,,,0,4.0,Took a considerably long time to get results but I guess I am satisfied with results,2017-09-14 00:00:00
23andMe,,Five Stars,John Burke,,,0,5.0,"Was getting ready to purchase 3 kits at full price, what a deal, building my family tree",2017-09-05 00:00:00
23andMe,,Can't hardly wait to see what is found.,Linda D. Nash,,,0,5.0,"Easy to submit to the company, still waiting for results.",2017-09-03 00:00:00
23andMe,,Five Stars,Richard L. Barrett,,,0,5.0,Tests done and sent in... just waiting for results to appear on the web site.,2017-08-31 00:00:00
23andMe,,Five Stars,Kelvin,,,0,5.0,I loved it. Got interesting results about my genetic information.,2017-09-11 00:00:00
23andMe,,Five Stars,mim,,,0,5.0,Bought for my son and I don't believe he has received the data.,2017-08-25 00:00:00
23andMe,,"Not worth the price, received fewer reports than promised.",Steve,,,2,1.0,"Super disappointed with this. I purchased on primeday discount for one of my children, mostly for the health report. Already had excellent knowledge of our ancestry so did not really need that part.

Ancestry report was mostly correct. Health reports were virtually nonexistent, or at least I can't find them. A couple of random health reports are there but the advertised ones are not. To add to the insult, we receive emails asking us to rate the reports we can't find (and I think didn't receive).

I'm no sure I even trust the few health reports that we did receive.",2017-10-14 00:00:00
23andMe,,Five Stars,Jessica DiDiego,,,0,5.0,"Love this so much, highly recommend",2018-02-03 00:00:00
23andMe,,She was very happy to connect with them,Lori Heilig,,,0,5.0,I found long lost relatives on my mother's side. She was very happy to connect with them.,2017-12-21 00:00:00
23andMe,,Bummer,Kayla L.,,,2,2.0,"Ancestry isn't detailed compared to other tests out there. They also removed the chip to fully look through your raw data as of July 27,2017",2017-09-26 00:00:00
23andMe,,Item as described. Would purchase again.,Neil K.,,,0,4.0,Item as described. Would purchase again.,2018-01-28 00:00:00
23andMe,,Four Stars,Chris,,,0,4.0,This was great! I'm glad I learned a lot about my genetics.,2017-09-28 00:00:00
23andMe,,I like how it goes over some of your genetic traits,Fred Guerr,,,0,4.0,"I like how it goes over some of your genetic traits, if I had to complain about anything it would be that I wish there were more traits, because honestly what am I going to do with ""can smell asparagus when you pee""?!",2017-08-28 00:00:00
23andMe,,Five Stars,rose,,,0,5.0,Came quick and was really interesting and fun to do!,2017-10-06 00:00:00
23andMe,,Five Stars,Sean,,,0,5.0,I found my second cousin through this company! And learned so much!,2018-01-12 00:00:00
23andMe,,Awesome!,Kendra: ),,,0,5.0,Amazing my boyfriend loved it and is so excited to get his results!,2017-07-28 00:00:00
23andMe,,Five Stars,Amazon Customer,,,0,5.0,Love it.,2018-04-15 00:00:00
23andMe,,Not very accurate - regret purchase,Fixer,,,3,1.0,"We actually know a fair bit of our ancestry. Thought maybe we could fine tune it. But this is so far off. For instance - we don't know of any southern European, yet this shows 22% of that. It got the Northwestern European right. Completely missed the known Native American of 6% (said <.1%). We know of 12% pure Turkish (Great Grandmother), yet it said .4% of ""Broadly Middle Eastern"". 12% Blond hair Blue-eyed Great Grandfather from Crimea but don't see that anywhere (sure it's possible he is from Scandinavia (though that says only .4%) or Germany but what are the chances?
I think if someone is white/European and they don't know specifics already, anything 23andMe puts on their report will be believable. But if you know things that don't show up...this raises the alarm bells and indicates deception or incompetence. The complete lack of positives in our case on two very-much known ancestry branches pretty much nullifies the accuracy of the test.
I would like to see someone send in two samples from the same person, or two brothers, and see if they end up different.
As far as the the trait reports - I think a dice roll would have been more accurate.
The so-called ""medical"" information - completely useless.
Overall, I would say this is a complete waste of money and I regret purchasing it. I really should get my money back.",2017-09-24 00:00:00
23andMe,,Slow....,S. Johnson,,,0,5.0,Great.... except it takes for freakin' ever to get results!,2017-08-30 00:00:00
23andMe,,Four Stars,woodrose,,,0,4.0,"Took a while but worth the wait, expensive",2017-09-18 00:00:00
23andMe,,"Not accurate, verified with doc",DRED35,,,2,1.0,This will not be accurate. They use a method of ”guessing” your ethic background. Try this and another on from a different company. Guaranteed you will have significantly different results. Don't waste your money on this.,2018-06-09 00:00:00
23andMe,,Five Stars,Kevin F. Duffy,,,0,5.0,Easy to use and covers more areas than any of the competition!,2017-08-12 00:00:00
23andMe,,Five Stars,cg2ms,,,0,5.0,Great price,2017-08-05 00:00:00
23andMe,,FUN!!!,Trae,,,0,5.0,"Very fun experience, I highly recommend it to anyone!",2017-07-30 00:00:00
23andMe,,Five Stars,Katrina Finch,,,0,5.0,quick delivery and quality product,2017-09-10 00:00:00
23andMe,,Good !!!,Greendayvitamins,,,0,5.0,Good !!!,2018-12-04 00:00:00
23andMe,,Good for ancestry,Amazon Customer,,,0,4.0,The ancestry information was good -- probably right on -- but the genetic (health) part was totally disappointing and unimpressive.,2018-01-03 00:00:00
23andMe,,Five Stars,Mortamor,,,0,5.0,Fun to review the results,2017-09-30 00:00:00
23andMe,,Everyone should take this!!,"Michelle Cehn<span class=""a-profile-verified-badge""><span class=""a-profile-verified-text""></span></span>",,,4,5.0,I'm adopted and searching for my birthfather and this test is AWESOME! It shed so much light onto my genetic history that I never would have known otherwise. I strongly believe everyone should take this test. You never know what surprises you may find!,2017-07-10 00:00:00
23andMe,,Five Stars,Tim Delabruere,,,0,5.0,Arrived on time.. cant wait for results,2018-07-26 00:00:00
23andMe,,Five Stars,Libby,,,0,5.0,Great price on Prime Day.,2017-08-30 00:00:00
23andMe,,Five Stars,P. Duncan,,,0,5.0,WEll worth the money.,2017-08-14 00:00:00
23andMe,,Five Stars,xxx,,,0,5.0,as advertised,2017-08-29 00:00:00
23andMe,,"Neat idea, long project",Josh,,,0,4.0,"Great tool, not for the impatient",2018-01-11 00:00:00
23andMe,,Five Stars,Paloma Hernandez,,,0,5.0,Great value!,2017-07-30 00:00:00
23andMe,,You have to give permission to release all your DNA ...,Amy Y,,,2,1.0,You have to give permission to release all your DNA information to foreign countries. In addition to you have to sign to release it to be used in studies in which you will not be compensated if a new drug/ cure is developed.,2017-09-11 00:00:00
23andMe,,Find out about Genetics,ONNAGA,,,0,5.0,Find out about Genetics and you family is fun,2017-09-28 00:00:00
23andMe,,Not super impressed...,BAN,,,1,2.0,Took this test. Was incredible how hard it was to generate that much saliva. I haven't been that impressed with the insights garnered from examining my spit. Probably wouldn't do it again if I had the choice.,2017-10-14 00:00:00
23andMe,,"Not worth it if you are a Pacific Islander, ...",Lucifer H.,,,1,1.0,"Not worth it if you are a Pacific Islander, they don't have enough data to test you against and your results will be spotty with a bunch of ""unassigned data"".",2017-12-27 00:00:00
23andMe,,Great Test,Abe,,,0,5.0,"The instructions were simple to follow, and the results were amazing. I recommend this test over just doing AncestryDNA. I did both. The 23andMe Health+Ancestry is the way to go.",2017-12-21 00:00:00
23andMe,,Five Stars,Amy W,,,0,5.0,Fun and easy to do interesting results,2017-09-20 00:00:00
