name,id,title,author_name,author_uri,voteSum,voteCount,rating,text,date
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Benjamin Linus,,,0,5.0,"Highly recommended, also makes for a great gift!",2017-09-10 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Nice,YourKiller,,,0,5.0,Nice,2018-01-01 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Very disappointed in this product did 2 kits both time they ...,karen hunt,,,0,1.0,Very disappointed in this product did 2 kits both time they were able to analyze them Wil be getting a refund took 12 weeks of waiting for results a big waste of my time don't waste your time or money.,2018-04-16 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Highly satisfied,Jr928,,,0,5.0,The app and website support is great. Great for DNA testing. For origins and family I recommend ancestry or my heritage dna.,2017-09-02 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Yes you must have it,Hossam Alaa,,,0,5.0,Recommended it,2018-12-26 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Happy customer,Kay,,,0,5.0,"Came in a timely fashion, product was easy to use and results came within expected time frame",2018-10-01 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,I got a good prime day deal,Amanda,,,0,5.0,I got my results back and now I'm obsessed.,2017-08-19 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Mind blowing information!,Wendy Wojcik,,,6,5.0,I found my biological father with 23 and me and so did 3 of my friends. This is so amazing and the best money i have ever spent in my life.. Hands down - And i found out endless information about me that i mever knew. I love 23 and me!!!!,2017-07-10 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Two Stars,KL,,,1,2.0,Most the testing is geared towards people of European descent. The test was not that informative to me.,2018-02-17 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Meh reports,Daniel Pulley,,,2,1.0,The information provided with the health portion of the Health + Ancestry kit was unimpressive. I cannot be more specific because there is just so little to even discuss. None of the health reports are meaningful. I am glad I got the kit on sale for Prime day.,2017-08-24 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Got such a great deal!!,candice shields,,,0,4.0,What a fun experience!! My DNA came back with interesting results but better yet the congenitally carried disease they test for gives such a relief when you find out your not a carrier. Totally amazing!,2017-09-03 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Chris,,,0,5.0,Arrived as promised and was easy to collect a sample and send in. Now just waiting on results!,2018-08-21 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Francis Hawpe,,,0,5.0,Best DNA test for family tree & medical connection.,2017-08-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,I love the results,Irfmeister,,,0,5.0,"I love the results, and the health report. I feel that it is awesome to know what you are at risk of, or more importantly what your children could be at risk for.",2017-08-25 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Steele Magnolia,,,0,5.0,As described and on time delivery.,2017-08-15 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Gifts,William Bowman,,,0,5.0,Great product,2018-08-28 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Happy we bought.,Jennifer B.,,,0,5.0,Wait for prime day or cyber Monday for great deal. Very happy we did this.,2018-12-22 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,TTlay,,,0,5.0,love it!,2017-08-08 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Gene C. Tsai,,,0,5.0,got this for me and my whole family. really insightful stuff!,2017-09-01 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great amount of info very interesting to see the percentages ...,Richard Bevilacqua,,,0,5.0,Great amount of info very interesting to see the percentages of different cultures in your blood line. Well worth the money when you can get the discount.,2017-09-07 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,The info is pretty useless. Most of the info they provide you ...,Edward Trudeau,,,5,1.0,The info is pretty useless. Most of the info they provide you can get by looking in a mirror. Eye and hair color ear lobes etc. save your $200,2017-08-23 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"The science is still building, and you're not going ...",Beard325,,,0,5.0,"The science is still building, and you're not going to get amazingly eye opening or fascinating results. But you do get some very thorough information, and you can also assist in future research by answering their surveys to match your DNA.",2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Glad I did this,F. S. Carroll,,,0,5.0,"Easy to collect DNA sample, mail it off in the prepackaged container and you get a lot of information. Worth it.",2017-10-18 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,As described,John Roberts,,,0,5.0,"Product was as described, I haven't done the test yet but looks strait forward.",2017-08-09 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Cheryl Bullock,,,0,5.0,We loved finding out our results,2018-09-05 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,See your history,A. Marshal Ward,,,0,5.0,Got my results. Very interesting.,2018-09-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Valerie Mireb,,,0,5.0,Just be prepared that it can take up to six weeks for results.,2017-08-26 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"Zero star, waste of money, so disappointing.",BJMC,,,59,1.0,"Zero stars. What a waste of money. It told me I was of 100% European background which I already knew, I understood this DNA test would break it down a little more specific, and now it tells me it can't complete my origins without my father or brother's DNA so I would need to buy a whole other kit. I was so excited to get the results only to be so disappointed when they came, it took me about 10 minutes to read all of the details in my report. The result was as follows: (European 100.0%), Northwestern European 95.6%, British & Irish 36.5%, Scandinavian 13.1%, French & German 11.5%, Broadly Northwestern European 34.5%, Southern European 1.4%, Balkan 1.2%, Broadly Southern European 0.2%, Eastern European 1.3% Broadly European 1.6%. It doesn't even break it down to which side my Mom or Dad's it comes from without their DNA. SO not worth it. It reads: To see how much of your ancestry composition was inherited from each of your parents, you must be connected to at least one parent. This simply means one of them must take the DNA test to obtain the results. It states: Paternal haplogroups are families of Y chromosomes that all trace back to a single mutation at a specific place and time. By looking at the geographic distribution of these related lineages, we learn how our ancient male ancestors migrated throughout the world. Share with your brother or father. When this feature is available, you'll receive your paternal haplogroup assignment. It gave me the female side because I'm female.

Paternal haplogroups are families of Y chromosomes that all trace back to a single mutation at a specific place and time. By looking at the geographic distribution of these related lineages, we learn how our ancient male ancestors migrated throughout the world.

Share with your brother or father. When this feature is available, you'll receive your paternal haplogroup assignment.",2016-09-14 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Two Stars,brenda lewis,,,2,2.0,Waste of money information is not as accurate as Ancestery.com,2017-09-08 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,M. Sawyer,,,0,5.0,I love 23andme,2016-12-26 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Recomen higly,Eramu2,,,0,3.0,"Difcult to follow derectons & am colege grad. had two redo 2 times, finaly got results. Ecited to share width famly.",2018-12-29 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Can’t wait for the results!,John Carroll,,,0,5.0,"Got two when they were on Prime Day discount. Can’t wait for the results! I think that everyone that is slightly interested in their history should do this, only sorry You didn’t get the discount!",2018-07-31 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Mind blown,Alfonso Lopez,,,2,5.0,I found out that I had an African ancestor 5 generations ago. My wife also found out that she has origins in Italy; a rumor in her family that is now confirmed. This is amazing and recommend it to anyone.,2017-11-09 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,With health reports!,Amazon Customer,,,0,5.0,Love the health reports. Knowledge is power !,2018-11-23 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,What a great deal and the results are amazing,diane hill,,,0,5.0,What a great deal and the results are amazing. So glad I made the leap to find out all about me,2017-09-05 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,No details for Eastern European ancestry,Crystal G.,,,0,4.0,Would like it better if the Eastern European ancestry was more detailed.,2017-08-15 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Well worth it!,Allison C DellaChiesa,,,0,5.0,This kit is well worth it! I finally found out where my ancestors came from! I definitely would recommend this to anyone wanting to know there background and learn about genetics.,2017-01-04 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,It is nice to see the scientific details,Amazon Customer,,,0,4.0,It is nice to see the scientific details. The good thing about this version is that it tells which genetic traits run in the family. I wish that I learned about it before the FDA stepped in and had them water down the results.,2017-01-04 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Two Stars,Raed Nasser,,,7,2.0,"Not impressed, I was expecting more.",2017-03-09 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Fun,Phillip,,,0,5.0,Great!,2018-12-20 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,These guys are something else. They lost my samples ...,Globe Trotter,,,2,1.0,These guys are something else. They lost my samples. Then they rejected my sample after about 9 months. They may suspect I have Alien DNA:). Now they have offered me a refund but their buddies tango card cannot seem to get their act together. I guess its easier to pick the low hanging fruit for this large corporation. Two much hassle to get cheek epithelial cells from me. Easier to use my money to lobby the government to be allowed to do BRAC and other medical tests when they can't even process a simple DNA; after all their commercials. Classic big business. Disgusted,2018-03-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,So much informationL Glad I chose this over some of the competitors that ...,David S. Flammia,,,0,5.0,Money well spent! So much informationL Glad I chose this over some of the competitors that don't do near the job this does.,2017-08-16 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great Product,LMichel,,,0,5.0,I'm so glad I did this. Totally worth it! I learned a lot about myself and my genetic history.,2017-08-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Davin Brooks,,,0,5.0,Great gift for friends and family,2017-09-22 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Nancy Dupont,,,0,5.0,Fascinating results!,2017-09-03 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Wish it was a more specific,Diane,,,0,4.0,Good product. I wish it was more specific for the ethnicity though.,2017-11-03 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Amazon Customer,,,0,5.0,Easy to submit and easy to read and understand results,2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,The reports were very interesting and in some cases useful.,David Perez,,,2,5.0,"I did the test together with a couple other members of the family.
The reports were very interesting and in some cases useful.",2016-09-18 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Three Stars,Anne-Marie Gambelin,,,0,3.0,Does not provide detailed information. Sort of feel a little tricked.,2017-10-20 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Disappointed with the lack of details/results,Kathy Magee,,,1,2.0,"It was marketed to return your ancestry but the data it returned to me was kinda general to be honest. The ""health"" data it gives you is TOTALLY based on survey questions it asks you, nothing DNA related. I'm glad I got it on prime day for a lower cost. I just took another brand test (color) that is specific to detect cancers so this will give me cancer specific results. The rest I'll wait for another test. I was not impressed with this by ANY means.",2017-10-09 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Learn about who you are,Amazon Customer,,,0,5.0,Already got my results! What a great service!,2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Registration Woes,Amazon Customer,,,0,3.0,"I'm looking forward to getting the results, but I had a horrendous time getting it registered 😜!",2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,JJ,,,0,5.0,First time trying it. Definetly worth it!!!,2017-08-10 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,but still fun.,Adam Bye,,,0,5.0,"Got very expected results, but still fun.",2017-09-22 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Nothing exciting!!!!,Pao,,,0,1.0,"I don't need you to tell me about my eyes color...and whitch toe is longer!!!! .
My result almost same as my husband.. except my earwax is dry but he isn't...",2017-09-30 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,data they gave you was much better before the Govt got involved,K,,,0,3.0,"Back when it first came out, data they gave you was much better before the Govt got involved. If you get it on sale for $99, ok product. Could be better.",2017-07-15 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,SLP Fla,,,0,5.0,Already received results. So quick!,2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,👍👍👍,Sharpieninja,,,0,5.0,Everything was legit and ready to use! Pretty good instructions helped out. Read all instructions first so you don't make a pricey mistake.,2017-07-21 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,SCAM and CON Product,David J Lee,,,1,1.0,"This was truly a waste of money. I am half Irish and half Polish and my wife is Swedish and German. The test results never came close to what we truly are and they give you a confidence level that is all over the board. They have speculative and conservative and the two span the spectrum
Save your money as honestly this told me NOTHING. Personally I think it is a con job",2018-01-29 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Russell P. Bugary,,,0,5.0,What an amazing program.,2017-06-27 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,They do nothing but take your money,Mary Lou Kretovics,,,0,1.0,I received thius product on July 13 and have never received the results.,2017-09-10 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Four Stars,Christopher Subudhi,,,0,4.0,It is a interesting test and results come back in few weeks. These test are not definitive!,2018-03-07 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Love,Jenna,,,0,5.0,Great product,2018-09-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Very disappointed. Bought for my daughter she used the kit,Deanna Wooten,,,1,1.0,"Very disappointed. Bought for my daughter she used the kit, entered her info and sent it in. They told her the info wasn't saved so they can't send her the results because they can't track it. Total waste of money.",2017-10-09 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"Would Not Recommend, Does not do what it promotes itself as doing.",FeatherOfHope,,,1,1.0,"Fortunately I purchased this when it was on prime sale. I was excited for the results after reading all the other positive reviews. I found the results to be lacking to say the least. I like others found my body description to be totally off. If I was a missing person this is NOT the DNA result I would want used to find me. The company reported they would be able to determine your origins exactly back to the tenth generation... they were not even able to make it past two generations... I would not recommend this product. They want you fill out survey upon survey and even when you do they get the information in the DNA kit wrong or opposite of what you willingly tell them. My results were 1 in 16,000 yeah so you have no real data for me unless you up those numbers. Sorry again would not recommend this product.",2017-09-04 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Four Stars,Barbara Strup,,,0,4.0,Easy to use.,2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"Think twice, there's better brands!",GenVicious,,,5,3.0,"Thanks to 23andme I found out that I was Cambodian. As a Filipino descent I never knew where I came from, but thanks to this kit, I now know I'm partially Cambodian, Chinese, and all sorts of Asians that I ALREADY KNEW I WAS! I would definitely look into other products as this is a generalization of what you are rather than a in depth look. It was also partially wrong, I have Spanish blood in me as my mom's side is Spanish.",2017-11-06 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Gregory K. Svestka,,,0,5.0,right price and deliveries what I wanted,2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"Do not give your information to any ""DNA"" company.",jessica,,,1,1.0,"This ""company"" is terrible. They made up my results. Do not give them your name or any information about yourself.",2018-03-15 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Robb,,,0,5.0,Very cool! Lots of information.,2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,<3,Allison Cowart,,,0,5.0,Love love love,2018-07-28 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Scam,Amazon Customer,,,1,1.0,Its a scam. I'm out $200.,2017-12-04 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,5 stars!,Ashley,,,0,5.0,Quick and easy!,2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Judy L. Johnson,,,0,5.0,Thumbs up!,2017-08-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Quite sad,Melissa A. Gonzales,,,2,1.0,Quite angry that it's 60.00 dollars cheaper now! Im using this to help treat some chronic illness symptoms and waited til i could afford it at 199.00. Im very hurt and disappointed that i could have saved more. Every penny in our lives is going towards treatments. This is very saddening,2018-06-04 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Jenn Whittig,,,0,5.0,Connected with family I didn't know!,2017-08-16 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Mostly Useless,ladyjanegray,,,66,1.0,"I bought this for my spouse, an African-American woman. The family were slaves, and family history was that at some point one of the slaveholders fathered a child.

This DNA test said that she was 84% sub-Saharan African. Wow, ya think? 14% northern European. Gee what a shocker.

We had this fantasy that we'd be told where in Africa, and where in Europe. As it stands, this was $200 of stuff that was obvious.

Quite a number of the physical traits came back similar to the following: 60% chance of no freckles, 40% freckles (actually, freckles). But the percentages are so close it could go either way. Mostly, they erred on the wrong side ... but at 60-40, you aren't getting any real information.

Similarly, you're told your chances of having brown eyes, brown skin, detatched earlobes .... wow it's like we don't need mirrors anymore.

I think 'no real information' sums it up.",2017-06-13 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"Accurate ancestry results, FDA-approved",hgb,,,7,5.0,"23andme has the most accurate ancestry results of any testing service, and I like that you can contribute to medical research too through their surveys. I also like that it's the only test of this kind that FDA has cleared.",2016-09-17 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Hopefully I will learn something new,Amazon Customer,,,0,5.0,Excited to get the results.,2018-08-14 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,M. martin,,,0,5.0,Fun to find out yourself!,2017-08-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Amazon Customer,,,0,5.0,Can't wait for my family's results to come back,2017-07-21 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,23 & Me Kit is awesome and worth the investment,Zach Nord,,,0,5.0,I love being able to compare my results to others. I love how they use maps and visual aids to help understand the information. Exactly what I was looking for in a DNA test.,2018-08-13 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,It was okay,Amazon Customer,,,0,3.0,Accuracy seems a little questionable but they keep me updated on changes. You can also take your results to third parties for more details.,2018-08-03 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Accurate! It's a girl....,Elizabeth,,,1,4.0,"5 stars based on gender accuracy. It's a girl! And sure enough my genetic blood testing confirmed.

4 stars for the blood collection process.

Improvements would include instructions outside of the box so you can read what the process entails prior to collection. Even if they are printed on the box still sealed.

My biggest issue was the collection vial didn't have a distinct edge/lip where u can scrape the blood off your finger. Mine took 3 pricks before I got good blood flow and by then it was sticky and clotting. I couldn't scrape the blood into the vial bc there was was a thin blood bubble blocking it and blood was running everywhere but into the collection vial. It was a total mess bc of this. However, maybe had I done the prick on the outside of my ring finger first it would have gone a lot smoother and avoiding this issue entirely.

Overall, I would purchase again since the results were accurate in my case.

Tip: With my experience my ring finger, on the side by my pinky in the fatty part, was the best place to prick.

Good Luck.",2018-04-19 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,and that was pretty cool and accurate,Royce Jakob,,,1,1.0,"I bought the ancestry test, and that was pretty cool and accurate. Nothing surprising though so I wasn't too excited. Then I recently paid $135 for the upgrade, which I was excited for, but some of the results are factually incorrect which make me doubt the validity of the test as a whole. I asked for compensation or a refund and was ignored by the team. Should be a more thoughful company, especially in this space.",2018-03-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Worst product EVER,Rhonda Urich,,,26,1.0,Worst product EVER! We spent 200$ on it and all it wasn't accurate at all. My grandparents came straight from Italy and it said I was only 2.5% Italian! I think my money should be refunded...didn't help us at all! Don't spend your money on this!,2017-03-03 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Devon,,,0,5.0,Great product worth it,2017-10-31 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,One Star,Amazon Customer,,,0,1.0,"I got my kit from Walmart. It has been 3 months, and I still don't have my results.",2018-03-27 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Inferior Product Costs Twice the Price,Gothson,,,36,1.0,"After their fallout with the FDA, 23andMe now put out a poor product that costs twice as much as the other two major DNA testing services, the other testing companies being AncestryDna and FamilyTreeDna. It doesn't have much to offer. They used to give a lot of information about medical conditions that one might develop, but after the FDA stopped them from giving medical advice, they have basically come up with a watered down product. I mean, who cares if they tell me I can smell asparagus in my pee or if I have light-colored eyes? I don't need a DNA test for that. I already know that. Tell me something I don't know!

Then regarding the ability to discover extended family members via DNA matches and to confirm various branches in one's family tree, 23andme fails miserably. Privacy settings are the default which results in most people not sharing any family names or trees, and sometimes they are completely anonymous that you don't even know the name of the person you are matching, so you are left in the dark. Gee, your closest match is ""anonymous"". I take that as a giant middle-finger.

It seems they don't really care anymore. They wanted to get a big enough database so that they could sell the data to big pharmaceutical companies, and maybe now they have got what they needed. Well, I would not recommend this company to anyone. Save your money and test yourself at Ancestry or FamilyTreeDna instead.",2016-09-04 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Jim,,,0,5.0,"Got great deal, can't wait for the results.",2017-08-13 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,One Star,cybergirl,,,24,1.0,this was a stolen kit i had to be refunded by 23andme,2017-05-25 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Steve Bang,,,0,5.0,Great product—insights for the curious,2017-08-19 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Not helpful so far,R. Hume,,,22,3.0,"I'm neither a beginner nor an expert in the field of ancestry research, but what I learned from my results was not worth the money. The percentages of where my ancestors came from were just slightly different from what we already knew. I'm finding the wellness information to be unhelpful. There are other areas yet to be explored, and these may change my mind, however. Maybe a person who had not known all of their grandparents would get a little more out of this than I did.",2016-08-24 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Once I open the package (it was sealed) before spitting ...,DNP,,,1,1.0,"Once I open the package (it was sealed) before spitting in I closed the plastic cap.
To my surprise a fluid came in the tub and over my hands, pants.
What is this, can I still use the sample tube (after cleaning it from this fluid which is partially lost)?",2017-07-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Great company,Amazon Customer,,,0,5.0,Very interesting experience!,2017-10-14 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,... and didn't write down the bar code it is garbage. They will send you a replacement kit but ...,Kindle Customer,,,4,1.0,If you send this in and then go to register it and didn't write down the bar code it is garbage. They will send you a replacement kit but it doesn't help if the person has passed away. Very poor 23and me. Couldn't you tag both boxes with the same bar code. seems like millions will be duped.,2017-08-04 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Four Stars,Amazon Customer,,,1,4.0,Results take FOREVER to get.,2018-08-21 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Five Stars,Larry T Workman,,,0,5.0,Shocked me. Seems to be accurate when compared to relatives who used different tests.,2017-10-11 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Rip off,Amazon Customer,,,1,1.0,Awful website. Couldn’t register. Seems like a fraud.,2018-07-29 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Will not support up to date MAC OS with Safari browser. Don't waist money and time!,Lisa,,,4,1.0,I ordered this kit. I filled out all of the info on-line and sent the kit off. Now I am unable to access the website! I have a MAC with up to date operating system using the Safari browser. Everything is up to date. The website does not support using a Safari browser!!! No help available. Don't waist your $150.00,2017-03-02 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Prime Day Lighting Deal!!!,Lora L. Hunter,,,1,5.0,Prime Day Lighting Deal!!! Always wanted to do this!!!,2017-07-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Garbage report. Specified my ancestry to a general region,S.Seyedi,,,23,1.0,"Garbage report. Specified my ancestry to a general region, not a specific country. Save your money and do not order this report. Complete waste of money.",2017-05-27 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"Lost money, unable to register kit, worthless customer service",Emendator,,,27,1.0,"I mean go ahead if you don't believe me, waste your money. These people claim to give you information although if you read their Facebook page, you will learn (in a hard-to-find left sidebar) that many people have communicated the problems they've had.

In my case, I carefully and properly registered the product on their website and received the confirmation email, only to have an email forwarded to me that said the test kit had been received back by 23andme but that there was no corresponding registration. So I went through that process again, again receiving the email that is sent to confirm the registration. Yet again they said there was no registration. I have communicated with them through their customer service email link to no avail. The 23andme customer service people keep emailing that it is customer error when in fact their system is broken. This means that about $110 is lost because there is no way to connect the test kit with me.

Not only are they too arrogant to look for their system failure, they have set up contact by email only. You cannot communicate with these isolated ivory tower people by telephone.

If you've followed the trouble 23andme has had with US FDA, you know that these people were cocky enough to fail to reply timely to the FDA's demands; thus the FDA forced them to stop giving customers ""health-related"" information. That, of course, was one of the reasons customers wanted their DNA tested.

My brother initially paid them $200 for a test and then 23andme came up with a way to extort $200 more out of him if he wanted further results. Just thought you'd like to know this.

Update: The third time I attempted to register this kit it worked and was an entirely different experience although I did exactly what I had done before. Apparently they fixed what was wrong. Now I am attempting to use their system only to find badly designed features that create frustration and waste time. For example, when I want to communicate with another member who is a DNA match, a box comes up for that purpose. However the slightest accidental touch on the screen outside this box causes it to disappear along with all the work that has already been put into the message. Which often is considerable. Also temporary navigation away from the screen, for example to check genealogical information needed in the message, also causes this badly designed message box to abort. Another badly designed feature is that the program requires a sign-in after it thinks that there has been no activity for an hour. However, it doesn't know when you've been hard at work on a message during that time so when you ""send"" the message it makes you sign in again but of course it fails to save the message on which you've spent time and effort.

We know these incompetent design features occur when (1) management that neither understands the intricacies of daily computer use nor actually uses the features gives orders or (2) IT people who design these features fail to understand practical use and then fail to double-check their choices by actually using them, I mean substantial use not just a quick check, are the ones making decisions.

There may also be a CYA culture here. Hard to know.",2015-01-06 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,"You send this in, they OWN YOUR DNA.",thebabydoc,,,2,2.0,"Read the fine print. You send this in, they OWN YOUR DNA. They can run whatever other tests they want and share that information with whoever they so choose. This would include insurance and pharmaceutical companies. Remember that before you lick that stamp.",2018-03-09 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Was not factually accurate. The information is not presented ...,pmnef,,,1,2.0,Was not factually accurate. The information is not presented in a way that gives the consumer a full picture of the results.,2017-10-17 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Wrong ethnicity,Diana,,,3,2.0,Got this for my daughter it says she is half europen like her dad but for me its says maternal mom has all african roots...i'm' 100% Mexican don't think this is accurate.,2017-03-10 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Couldn’t use,donna senay,,,0,1.0,SO upset. Got for my 88 yr old mom. Was unable to access thru safari on her iPad. Too complicated for her to use another search engine to use her results. Very disappointed in this lack of information & wasted time,2018-08-13 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,One Star,Amazon Customer,,,2,1.0,I don't hate it; I hate US Customs for stopping the sample and returning it to Panama,2017-10-29 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,AM I MISSING SOMETHING????,Carolyn Peterson,,,4,1.0,"I collected my sputum specimen and sent it in about a week ago, but I never got any family tree information to fill in, like my husband said when he fort the Ancestors kit.",2017-07-13 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Two Stars,thomasmccabe,,,4,2.0,Still waiting for feed back.,2017-01-23 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,One Star,Nancy L.,,,0,1.0,Complete waste of time and money.,2018-04-12 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,Very disappointed with this purchase,Dr L.,,,7,1.0,"When I tried to activate the kit through 23andme, I was told it was invalid. Upon contacting 23andme, they informed me that the kit was purchased with a stolen credit card and that I was unable to use it. Very disappointed with this purchase.",2017-06-05 00:00:00
23andMe-DNA-Test-Ancestry-Personal,,I was so excited when I ordered this. However ...,Barbara,,,1,3.0,I was so excited when I ordered this. However when it came in I realize that this kit required for me to spit into this little tube for the sample. Since I suffer from chronic dry mouth I can't seem to be able to get the little tube full. Disappointing.,2018-06-11 00:00:00
